variable,pca_1_loading,pca_2_loading
pct_65_plus_2021,0.2981173026600794,-0.0485266263766388
old_age_dependency_ratio_2021,0.2909449580455696,-0.0308384187911326
youth_dependency_ratio_2021,-0.0175435771008912,0.1764718423921898
pct_female_2021,0.0689798876704075,0.0353472300996956
pct_unpaid_care_any_2021,0.2596591431950446,0.1874440715413234
pct_care_20_plus_2021,0.1486155768315799,0.3470927357366445
pct_care_50_plus_2021,0.1947300758984148,0.3035348876673684
pct_economically_active_2021,-0.1712223495500615,-0.315564017989936
pct_in_employment_2021,-0.1112837712279938,-0.36497160795305
pct_unemployed_2021,-0.2463015877070025,0.2463750995058647
pct_economically_inactive_2021,0.1712223495500615,0.315564017989936
pct_retired_2021,0.3050230840121439,-0.0487571212401874
pct_student_2021,-0.1547084557505021,0.097120479648215
pct_looking_after_home_family_2021,-0.1617792046579318,0.3277068598287358
pct_long_term_sick_disabled_2021,-0.0014822686233762,0.366221818963258
pct_white_2021,0.2835252559492939,-0.1462640596480627
pct_mixed_2021,-0.274385756565618,-0.0185277747131431
pct_asian_2021,-0.2177432976462481,0.1635202333702733
pct_black_2021,-0.2446648677513665,0.0864790891458906
pct_other_ethnic_group_2021,-0.2555131088678724,0.0891946252750987
ethnic_diversity_index_2021,-0.3015236379640262,0.0791492061079599
